time,FAIPriceIndex,GDPDeflator,NominalGDPva,NominalRetailGoodsC,NominalFAI,NominalGDP,NominalNetExports,NominalHHC,NominalGovtC,NominalGCF,NominalInvty,AvgNominalWage,logrealHHC,CPI,GFCFPriceIndex,RatioGFCFPrice2CPI,BankLoansTotal,RealGDPva,RealGDP,YER,PCR,GCR,ITR,XTR,MTR,YED,PCD,GCD,ITD,XTD,MTD,YFD,YIN,WIN,GON,TIN,YFN,HICP,CAN_YEN,NFN_YEN,LFN,LNN,UNN,URX,LEN,STN,LTN,COMPR,POILU,PCOMU,YWD,YWDX,YWR,YWRX,LPROD,ULC,WRN,SAX,EEN,EXR,SPREURO,GDPC1,USAPFCEQDSMEI,USAGFCFQDSMEI,USAGFCEQDSMEI,B020RA3Q086SBEA,B021RA3Q086SBEA,LFEMTTTTUSQ647S,DPCCRC1Q027SBEA,CUMFN,IPB50001SQ,LFAC74TTUSQ647S,SLRTTO01USQ661S,WSCNDW01USQ661S,HOHWMN02USQ065S,IPG333SQ,PRMNIG01USQ661S,IPB51200NQ,SLWHTO02USQ189S,A371RX1Q020SBEA,LRHUTTTTUSQ156S,CPALTT01USQ661S,A829RD3Q086SBEA,A006RD3Q086SBEA,A011RD3Q086SBEA,A008RD3Q086SBEA,ULCNFB,ULQEUL01USQ661S,B020RG3Q086SBEA,B021RG3Q086SBEA,OPHNFB,USAHOUREAQISMEI,MABMM301USQ189S,MANMM101USQ189S,CCRETT01USQ661N,IRSTFR01USQ156N,IR3TED01USQ156N,IR3TCD01USQ156N,DPIC96,T5YFFM,T10Y2YM,T10Y3MM,T10YFFM,CPAA,GDPVD,IRL,ITV,MGSVD,PCP,XGSVD,YDRH,SP,PRINTO01,SLRTTO01,JPNCPICORQINMEI,HOHWMN03JPQ661S,BSCURT02JPQ160S,ULQEUL01JPQ661S,LCEAMN01JPQ661S,CCRETT01JPQ661N,CCRETT02JPQ661N,MANMM101JPQ189S,LFACTTTTJPQ647S,LFEMTTTTJPQ647S,LRHUTTTTJPQ156S,ULQELP01JPQ661S,WSCNDW01JPQ661S,JPNPROMANQISMEI,PRMNVG01JPQ661S,PRMNIG01JPQ661S,IR3TCD01JPQ156N,MABMM301JPM189S,SPRJPN01,SPRJPN02,CRUDE_PETRO,CRUDE_DUBAI,NGAS_US,NGAS_EUR,INATGAS,COCOA,COFFEE_ARABIC,COFFEE_ROBUS,TEA_AVG,TEA_COLOMBO,TEA_KOLKATA,TEA_MOMBASA,COCONUT_OIL,COPRA,GRNUT_OIL,PALM_OIL,SOYBEANS,SOYBEAN_OIL,SOYBEAN_MEAL,BARLEY,MAIZE,SORGHUM,RICE_05,WHEAT_US_HRW,BANANA_US,ORANGE,BEEF,CHICKEN,SUGAR_EU,SUGAR_US,SUGAR_WLD,TOBAC_US,LOGS_MYS,SAWNWD_MYS,COTTON_A_INDX,RUBBER1_MYSG,PHOSROCK,DAP,TSP,UREA_EE_BULK,POTASH,ALUMINUM,IRON_ORE,COPPER,LEAD,TIN.1,NICKEL,ZINC,GOLD,PLATINUM,SILVER
1994Q3,0.015524289,0.02072114,0.069373457,0.088792695,0.106518613,0.067849402,10.68663262,0.089672218,0.069755996,0.024598749,-20.27272574,0.090709854,0.020627176,0.025838738,0.00152599,-0.068961797,-0.010849141,0.030769901,0.029245846,0.006711716,0.007241943,0.000751068,0.010667264,0.016012861,0.030229951,0.006895807,0.007218196,0.005402756,0.004287845,0.003243436,0.000163233,0.006080907,0.013817636,0.008702516,0.019767173,0.014994511,0.013684861,-0.00148418,-0.000543078,-0.008788322,0.000520213,0.001832819,-0.010027645,-0.001167338,0.002397101,0.013334,0.87,0.070059452,0.043685927,0.10961974,0.002078832,-0.010195759,0.007704037,0.009131442,0.05194295,0.0019908,0.006869697,0.000778239,-0.04886246,-0.053048857,0.856666,0.005882637,0.014858864,0.018018506,0.017986096,0.036751153,0.027728228,0.005279848,0.015351368,0.4,0.01266554,0.004000512,0.011118089,-0.008438869,-0.07,0.022448777,0.011451097,0.042710182,0.034273611,0.010848233,-0.2,0.003636032,0.008884021,0.00587094,0.010245114,0.002039067,0.005279432,0.003128669,0.004679802,0.016674936,-0.005314886,0.00619197,-0.001236797,0.000568632,-0.024241163,0.10700622,0.105360516,0.110862593,0.005924738,-0.256666667,-0.166666667,-0.256666667,-0.296666667,0.017667795,0.019380416,0.402816206,0.003489695,0.022953501,-0.001134771,0.019393199,-0.020599908,-0.00886525,0.020230452,0.020569604,-0.013157971,0.0128,-23,-0.033062145,-0.035245939,0.007460449,-0.010711445,0.008251428,-0.002000708,-0.003562692,0.2,0.019222234,-0.012221356,0.018481019,0.018594809,0.025875905,0.0634,0.000647857,0.339416206,0.402816206,0.051210868,0.069745034,-0.136950199,0.038786025,-0.069719833,0.117783036,0.588494129,0.603026763,0.079512063,0.080878479,0.109643177,0.051932749,0.016835414,0.066850661,-0.003596538,0.162903471,-0.107921337,0.04636407,-0.044912557,-0.002315443,-0.139614183,-0.130599814,0.031076335,0.052029421,0.140146632,0.28357529,-0.09393182,-0.023716527,0.059316577,-0.013605652,0.050643733,-0.011615031,-0.066964054,0.028783918,-0.090887351,0.237800709,0,0.024783702,0.006309169,0.099805758,0.00587642,0.121081307,0,0.141695469,0.204209785,-0.037621193,0.037244001,0.019455257,0.011373978,0.036437459,-0.009950331
1994Q4,-0.003798692,0.018630719,0.055060637,0.071026362,-0.00461799,0.057266291,17.16993885,0.075788528,0.055309494,0.006283893,-0.113230907,0.110878051,0.024861957,-0.018118472,0.004741445,-0.041707469,0.014070345,0.021579744,0.023785398,0.00790297,0.004546933,0.006621423,0.024404891,0.029283781,0.032796991,0.008065454,0.006906531,0.008589291,0.005074471,0.009059179,0.009156689,0.008340497,0.016150611,0.011575931,0.024400835,0.005115039,0.017388846,-0.001372501,0.003256456,-0.00490114,0.001734076,0.001722908,0.001824353,9.94E-06,0.002167461,0.123333,0.409999,0.014143797,-0.013812623,0.056078427,0.006406731,0.008360811,0.007415406,0.008824056,0.066160616,0.003672961,0.009853024,0.002196275,-0.012845845,-0.010840628,0.286666,0.011284521,0.015384279,0.021097829,0.001425009,0.022814961,0.027750176,0.009729785,0.017693142,1.2,0.020503128,0.005288915,0.017052788,0.012073711,0.1,0.019901008,0.015874965,-0.003641718,0.031571982,0.015089116,-0.4,-0.003573487,0.008457696,0.003166255,0.012465763,0.000851078,-0.003963049,0.000910688,0.006250369,0.003801964,0.011678649,0.007686433,-0.000975961,-0.007321121,-0.005639016,0.141690406,0.184020793,0.187111166,0.013811066,-0.003333333,-0.42,-0.326666667,-0.176666667,-0.008380477,-0.010701482,0.136836031,-0.007459398,0.011124836,0.001311646,0.004058656,0.006103496,-0.054040483,0.012481169,-0.012862267,0.007623323,0.0023,-21,0.022239612,0.034163102,-0.00998522,0.008934153,-0.011911578,0.000406483,0.000884112,-0.1,-0.006603019,-0.035779566,0.015144156,0.005063715,0.024415675,0.0933,-0.001219569,0.043536031,0.136836031,-0.031622402,-0.032088315,-0.06050232,0.043860851,-0.019200434,-0.067593291,-0.147571709,-0.118895754,-0.079512063,0.029631798,-0.144581229,-0.104461235,0.116483732,0.032566301,0.027779564,0.193351805,0.009922123,0.108031618,-0.067605646,0.211924253,0.010618602,0.035643039,0.063471746,0.110836198,-0.113944259,-0.492476485,-0.009132484,-0.077601246,0.030930301,-0.013793322,0.116410352,0.025088794,-0.147018559,-0.098556562,0.021134312,0.100587237,0,0.033164377,0.042191622,0.274067384,0.056031834,0.191238585,0,0.12304871,0.09657687,0.107229755,0.214266485,0.136160374,-0.003444579,0.000966168,-0.036923354
1995Q1,-0.000384395,0.016613316,0.053978554,0.029729498,0.056989194,0.055162941,23.18023606,0.050921457,0.042824322,0.025238094,-11.65236761,-0.011223686,0.012075132,-0.012080245,0.008519846,-0.019677528,-0.049560366,0.025040142,0.026224529,0.005417202,0.004411977,-0.013305096,-0.013866899,0.033051076,0.013982994,0.006168905,0.007724097,0.012219754,0.005907286,0.010368479,0.012806419,0.006225713,0.011679859,0.006146072,0.019931184,0.004840409,0.012439683,0.004434421,0.001941307,-0.007730215,-0.001514169,4.92E-05,-0.014240989,-0.001392318,0.000720804,0.436666,0.180001,0.024252122,0.021926716,0.027740232,0.004392118,0.001399714,0.002617508,0.000141642,0.057800049,0.000728872,0.00609689,0.001108465,-0.032498811,-0.02633132,-0.256665,0.003416192,0.007399524,0.02499808,0.009566061,0.019062081,0.021702302,0.003200978,0.007896667,-0.1,0.010286817,0.001256966,-0.007272759,-0.105976488,-0.13,0.016407667,0.008244567,0.018139533,0.021973355,0.012414,-0.1,0.001703614,0.005752843,0.004505901,0.011711804,0.004169494,0.006096099,0.008417013,0.010624858,0.008231145,8.61E-05,0.006106889,0.00157798,-0.001392341,0.026080934,0.092804959,0.057724185,0.053168668,0.009487353,-0.883333333,-0.33,-0.833333333,-0.996666667,-0.002838473,0.005972193,-0.20423232,-0.017823694,0.02502841,-0.001209975,0.011412139,0.008440861,-0.096938181,-0.00067077,-0.003063311,-0.011431791,-0.0013,-20,-0.011643382,0.00970358,0.001224927,-0.00810611,0.006943686,0.00219516,0.001239542,0.1,0.008716192,-0.016868321,-0.002006019,-0.006784675,0.008732676,-0.08,0.002034044,-0.12423232,-0.20423232,0.043106713,0.067455458,-0.038140216,0.035763709,-0.005723888,0.041101676,-0.058219729,-0.093408182,-0.030340717,-0.002436055,-0.00445435,-0.086807108,-0.06602551,-0.080663864,-0.022552502,-0.019283663,0.025070951,-0.025807884,0.026120888,0.044637379,0.093660081,0.052985873,0.069390929,-0.069314028,0.144249609,0.208901195,-0.021639175,-0.020379162,0.005063302,0.040821995,0.063851472,-0.027603744,-0.044469524,-0.05009177,0.253846075,0.220268609,0.0588405,0.168690758,0.053415826,0.186991345,0.042001936,0.055623222,0.069672655,0.055443907,-0.058924709,-0.021356603,0.114374433,-0.034768015,-0.014091626,0.001720686,-0.086657708
1995Q2,-0.001282604,0.021887567,0.065281304,0.078230485,-0.010988176,0.061091645,-30.80876156,0.070588616,0.019322692,0.125104457,65.9891775,0.039418268,0.047541971,-0.01579968,0.002858491,-0.000826276,0.001842987,0.028391032,0.024201373,0.005531812,0.01113044,0.008581812,0.010416294,0.016029468,0.02033821,0.009664932,0.006579915,0.008234218,0.005781169,0.001121451,-0.000131917,0.007479229,0.015265442,0.013177039,0.014761701,0.027487732,0.013903541,-0.000413713,0.001795984,-0.005168059,0.000624195,0.001608361,-0.007481877,-0.000877614,0.001344672,0.193334,-0.39,0.03911816,0.070428641,-0.007847561,0.003642371,-0.011468696,0.004187939,0.007235829,0.042442378,0.007645226,0.011568678,-0.002148344,-0.022547355,-0.044328487,-0.583334,0.0034836,0.014636788,0.005583771,0.00982464,0.013928326,0.009450505,-0.001763683,0.015045348,-0.8,0.003313997,0.001323818,0.007272759,-0.028096155,-0.57,0.00604969,-0.010771736,-0.036554049,0.01606829,0.006996123,0.2,0.00066277,0.007717481,0.0031303,0.005054279,0.003308159,0.00304624,0.003475578,0.007873366,0.014281997,0.00482453,0.004555817,0.008097466,-9.06E-05,-0.057199661,0.003338901,-0.029270382,-0.027893523,0.002278064,-1.203333333,0.116666667,-0.723333333,-1.073333333,0.013192553,0.014470576,-1.116211858,0.025845151,0.025132795,-0.003293673,0.016642157,0.005227872,-0.093859109,0.011672641,3.22E-05,0.011727908,-0.002,-17,-0.009728619,0.013852113,0.101066689,0.096951692,0.016759945,-4.51E-05,-0.000619579,0.1,0.012933475,-0.061874255,0.013958352,0.026946648,0.009677311,-0.9033,-0.003321492,-0.212911858,-0.366211858,0.05203813,0.033569586,0.052588352,0.022333434,0.039776317,-0.027212564,-0.043504419,0.005485477,0.030340717,-0.057732467,0.156698452,-0.034916265,0.006854759,0.008045096,-0.050110684,-0.070313192,0.032479174,-0.09099572,-0.001843318,0.135113807,0.053528308,0.055918043,0.063107529,0.036021882,-0.152907672,0.372128688,-0.14792013,0.020379162,0.063591103,0.019802627,-0.063851472,-0.032025853,0.094042043,-0.008828677,0.037631068,-0.021339316,0,-0.088132774,0.011638082,-0.204189543,0.030023699,-0.069841711,0,-0.015921792,-0.008386138,0.070619284,-0.130174055,-0.032829273,0.023033281,0.061843108,0.148273674
1995Q3,-0.007765374,0.017601345,0.055302325,0.064340517,0.081905015,0.052987328,-26.76081781,0.06132105,0.030029088,0.095589471,26.48397996,0.042550216,0.036940792,0.001333613,-0.008116757,-0.010216747,0.062873537,0.026592858,0.024277861,0.004121259,-0.000955733,0.006385183,-0.002366172,-0.015275084,-0.001169899,0.006190398,0.008702649,0.007136757,0.003732528,0.005550779,-0.001729843,0.0054278,0.010306248,0.008323484,0.012308429,0.0116697,0.010153171,-0.004109282,-0.001430328,-0.00452361,0.002589809,0.001190389,0.014094121,0.00124765,0.001171868,-0.443334,-0.416667,-0.06563332,-0.113129992,0.005611687,0.004460099,0.005461173,0.008393572,0.00643581,0.031813852,0.004202224,0.007133094,0.000284004,-0.009601885,0.014063016,0.026667,0.008528941,0.013072082,0.011575368,0.004528835,0.042365262,0.003430535,0.002444274,0.014498413,-0.5,0.00897848,0.002748548,0.009615459,0.094796109,0.07,0.013470312,-0.004870139,0.04996641,0.012166931,0.001555578,0,-0.003055704,0.004194931,0.005480948,0.004113627,0.002647199,0.005560786,0.003207393,-0.002504417,-0.006284223,-0.000171394,0.009049836,0.008068739,0.000171111,0.020264224,-0.033901552,-0.042129229,-0.042487274,0.008895701,-0.093333333,0,-0.05,-0.073333333,0.001994117,0.006827331,-0.2347697,0.011812762,0.055671828,-0.001573145,0.008010698,-0.003162969,0.073783944,-0.015706224,0.008625746,-0.007034514,0.004,-19,-0.006485825,-0.024639704,-0.110367652,-0.116172339,0.01888416,0.003403633,0.002166848,0.1,0.009792141,0.008979442,-0.017982503,-0.016421523,-0.023036948,-0.57,-0.000274772,0.3352303,0.2652303,-0.09757252,-0.101242459,-0.050430854,0.027829987,-0.018236421,-0.042259809,-0.143170649,-0.126988294,0.06021886,0.079446227,0.111828105,-0.02831592,0.077330759,0.08299692,0.003761331,-0.005370582,0.043003369,0.021787354,0.083160182,0.072950005,0.118144514,0.118762807,0.150901907,0.174612115,0.317662905,0.038786025,-0.055880458,0.114254564,-0.014320054,0.025807884,-0.06820825,0.053255089,-0.182563289,-0.008047648,-0.190307908,-0.24795872,0,0.067925319,0,0.091592703,0.005617992,0.021560345,0,0.040298162,0.01171012,0.079087236,0.14244844,-0.026017834,-0.009366557,-0.02721397,-0.025317808
1995Q4,0.002816108,0.008371168,0.034676518,0.04009554,0.05642074,0.037901115,-1.308295568,0.0473161,0.049485448,0.025797661,-6.497271796,0.081624647,0.028127744,-0.005191902,-0.003134522,-0.008096176,0.039917278,0.021306267,0.024530865,0.003414683,0.001879021,0.005836463,0.010967984,0.020140659,0.020118257,0.005996654,0.005936933,0.010131686,0.000888219,0.004630171,-0.001523619,0.005603502,0.009369839,0.010387608,0.008681828,0.007284078,0.009603917,-6.43E-05,-0.000365021,-0.006716667,0.002475529,0.001744238,0.008428735,0.000651287,0.002044569,-0.186666,-0.36,0.027228602,0.047623167,-0.003363245,0.005543449,-0.001755185,0.004970127,0.003128231,0.018174017,0.006972926,0.00864337,-0.001377579,-0.015288362,-0.003750134,-0.173334,0.007066891,0.011407871,0.016623631,-0.003133162,0.014197612,0.012697904,0.002294578,0.013286941,-0.2,0.008664618,0.000901881,0.007151401,0.001408918,-0.04,0.034855748,0.006488263,-0.016076065,0.020503033,0.002564796,-0.1,0.000542688,0.004080079,-2.35E-05,0.005721693,-0.002144973,0.001822783,0.002686282,-0.004675624,-0.009036944,0.00637888,0.005988042,-0.007761996,-0.008177846,0.024537959,-0.03509132,-0.008643096,-0.006968669,0.0057592,-0.32,-0.073333333,-0.316666667,-0.353333333,0.00680672,-0.000272783,-0.161988142,0.005101496,0.04525766,-0.000346408,-0.002662899,0.002736996,0.067977928,0.019016477,-0.003660317,0.004872862,0.0036,-20,0.002140225,0.027809279,-0.087088606,-0.075179476,-0.018299968,-0.001258144,-0.002895344,0.1,0.004803303,0.073896466,0.018972112,0.044603489,0.012672981,-0.26,0.004055075,0.098011858,-0.161988142,0.027174499,0.027874875,0.34016001,-0.0180619,0.193095672,0.009546612,-0.188413373,-0.142623175,0.010764367,0.156534471,-0.0966763,-0.013140794,0.061311042,0.046117682,0.014569121,-0.024531075,0.079650166,-0.008658063,0.156815087,0.119070112,0.12139137,0.168062893,0.018725807,0.080676782,-0.210564769,-0.171510641,0.096702453,0.002567396,0,-0.038965969,-0.073203404,0.026013387,-0.014555316,-0.030759708,0.017036187,0.157733629,0,0.146355294,0.067077668,0.141299097,-0.001177163,-0.099969016,0,-0.035039538,0.125646236,-0.056188659,-0.050911528,0.000165145,0.002538061,-0.042913949,-0.007532992
1996Q1,0.000951407,0.005443087,0.032644648,0.025229061,0.031556022,0.03487948,-9.490574384,0.037212694,0.030201849,0.047499236,19.3719438,-0.018407148,0.015457842,0.002566497,-0.002198596,-0.012654927,-0.03207159,0.024046001,0.026280833,0.000844678,0.00729617,0.001007283,-0.02270046,0.016386895,0.004328608,0.003534086,0.003808962,0.002121811,0.005322753,0.000589815,0.008524703,0.001282233,0.004337771,0.003241883,0.001092846,0.02272347,0.002255573,0.004276084,0.000820812,-0.007187657,-0.000100095,0.000245554,-0.002908952,-0.000307775,-0.000654789,-0.876667,-0.51,0.039239121,0.092519618,-0.040681625,0.005031096,0.000821685,0.007177426,0.002411693,0.006525725,0.002397205,0.00299633,0.004190278,-0.000183854,0.023053337,0.366667,0.006543923,0.014855629,0.022866479,0.009715552,0.011989609,0.032002275,0.002560188,0.012503992,-0.9,0.006892303,0.001793763,0.007100622,0.030142788,-0.43,-0.005497104,-0.002124324,0.021097296,0.004370495,0.000336984,-0.1,0.003209056,0.010071749,-0.000610135,0.003982772,-0.003338651,0.006020301,0.00674775,-0.001982205,-0.002148806,0.005322474,0.007434978,0.002669017,-0.000277793,0.013598799,-0.053174762,-0.075711822,-0.080042708,0.009525566,0.24,0.25,0.363333333,0.373333333,0.004556197,0.007628526,0.279888073,0.009364149,0.033988449,-0.000616619,0.02399056,-0.003116182,0.076386871,-0.004637348,0.005304599,-0.008968705,0.0034,-17,-0.018944654,-0.004228336,-0.049569809,-0.057889962,0.00744286,0.000554378,0.000310063,0.1,0.011118789,0.020258761,-0.005952399,0.005187175,-0.011398431,0.08,-0.001119583,0.199888073,0.279888073,0.078995897,0.049102272,0.455325884,-0.004872117,0.310399781,-0.036279674,-0.008888947,-0.13148682,-0.012931215,0.10086061,-0.210535399,0.076372979,-0.006424988,-0.01991531,-0.061739437,-0.142082514,0.057223848,-0.11506933,0.096760506,0.025131388,0.154341814,0.105557315,0.029706529,0.038981774,0.15860503,-0.160623194,-0.048094754,-0.036557596,-0.004819286,-0.013333531,0.061368946,0.057883368,0.037676379,0.002904736,-0.055569851,-0.015135424,0.108213585,-0.050994766,0.065238297,-0.064269088,-0.018139868,-0.039225768,0.05551271,-0.122110012,0.09721439,-0.012438726,-0.022938431,0.029579003,0.037800886,0.009986502,0.047378901
1996Q2,-0.001345624,0.013452376,0.040196978,0.056116722,0.058870447,0.038174018,34.27112969,0.047948749,0.035550095,-0.021216275,-37.39674676,0.016823463,0.024964096,0.0012298,-0.002332016,-0.015890008,-0.03065521,0.019257628,0.017234668,0.006868639,0.003594551,0.006534066,0.035837933,0.005584568,0.002704727,0.003807653,0.004575517,0.006457586,0.00026004,-0.003600932,-0.002404026,0.005094993,0.01061852,0.007349499,0.018447452,-0.00558037,0.012455286,-0.000442143,0.002125597,-0.005355957,0.003296647,0.002328526,0.011141678,0.000861773,0.002616742,-0.493333,-0.106666,0.021100642,0.044268577,-0.013651259,0.00747357,0.004840163,0.013753713,0.009331705,0.049578642,0.000480861,0.005020973,-0.004233502,0.005663934,0.025832402,0.386667,0.017310437,0.017311454,0.025407992,0.014058178,0.016125659,0.022135116,0.0058613,0.01697211,0.6,0.021119316,0.00539215,0.010557283,0.023665045,0.67,0.001201862,0.012178702,-0.03965049,0.013003347,0.004974131,0,-0.000215443,0.001460358,-0.001632768,0.004568938,-0.003995323,-0.001346641,-0.002413772,-0.003179723,-0.005200827,0.010155509,0.013245227,-0.00047405,0.007791514,0.001099945,-0.007561473,0.018553408,0.020619287,0.009516179,1.04,-0.043333333,0.723333333,0.93,0.005870291,0.010241521,0.075781034,0.021976514,0.033915301,0.002944654,0.00079365,-0.000618983,0.057362663,0.006618132,-0.002617303,0.013448093,-0.004,-17,-0.001049615,0.015764909,-0.018496707,-0.01831939,-0.009460279,0.003886984,0.003713278,0,0.004390663,0.019094149,0.007928684,0.015021742,0.001041606,0.001,-0.000109229,0.074781034,0.075781034,0.058887337,0.041216521,-0.390020786,0.06270534,-0.248249721,0.10732902,0.061824382,-0.034916265,0.099049974,0.016468808,0.247439956,0.040821995,0.078766926,0.095832509,-0.036062914,0.031311262,0.050959535,0.056887374,0.061321891,0.091984991,0.157263944,0.134962809,-0.091356122,0.152975651,0.083114907,0.198602442,-0.035286855,0.061875404,-0.014598799,0.006688988,-0.074107972,0.027011543,0.048223427,0.041097298,-0.019838342,-0.040005335,0,-0.124974241,0.032202095,-0.121778074,0.002367473,-0.028439319,0,-0.038003382,0.065134204,0.022343421,-0.013386662,-0.009374314,-0.025625013,-0.039940849,-0.042350606
1996Q3,-0.005074538,0.006129259,0.035514051,0.038164504,-0.009654046,0.033811205,37.27521731,0.03446449,0.053359727,-0.026537126,-14.9905546,0.035901586,0.021918657,-0.010438819,-0.000721266,-0.00648171,-0.01588721,0.026117011,0.024414166,0.006553269,0.005837578,0.007672401,0.007766403,0.014976047,0.010315048,0.003638199,0.004285626,0.002224194,0.002929856,-0.00251246,-0.004584298,0.001425691,0.010123179,0.010653162,0.005135745,0.027854218,0.008110963,-0.006896085,0.004264493,-0.002883262,0.002615848,0.002631369,0.00249062,-1.38E-05,0.002772266,-0.136667,-0.26,0.016800956,0.053315974,-0.03797157,0.002930153,-0.009024823,0.006370337,0.005416984,0.043009252,0.004099892,0.008021793,-0.002142595,-0.019777777,-0.015583774,-0.123333,0.009207768,0.010320322,0.022717713,0.003399052,0.008063706,0.031902557,0.007400487,0.013084464,0.2,0.012488849,0.005557716,0.002331003,0.003799084,0.13,0.005243581,0.013118852,0.036201422,0.017432332,0.010936359,-0.2,-0.002702648,0.005868027,-0.00639221,0.01013368,0.000129131,0.003701878,0.004188621,-0.00744777,-0.010164898,0.003877596,0.007283353,-0.002595525,-0.011449968,0.001098737,0.005676458,0.012785562,0.016559716,0.007936974,-0.01,0.003333333,-0.026666667,-0.003333333,0.002870957,4.41E-05,-0.128435466,0.004728002,0.007032288,-0.000306738,0.030046108,-0.001678881,-0.048935289,0.013432248,-0.002663741,-0.010415043,0.0027,-15,0.012443463,0.007272759,-0.018937201,-0.00664836,-0.008362243,0.00501575,0.005759178,-0.1,-0.005858512,0.057494476,0.015671232,0.01846531,0.013100624,0.0106,0.000204709,-0.139035466,-0.128435466,0.067400213,0.093270726,-0.091724661,-0.042160811,-0.069684562,-0.008888947,-0.029199155,-0.147405292,0.034752532,0.070081208,0.021506205,0.002350177,-0.048832718,-0.018445846,-0.011189971,-0.055781253,0.002111933,-0.031005701,0.017199441,-0.150575918,-0.11300303,-0.20729493,0.020714091,-0.265364504,-0.273468635,-0.012500163,-0.013320844,0.09531018,0.009756175,-0.027028672,0.037740328,0.041109971,0.015311156,-0.004298039,-0.073687716,-0.110159111,0,0.011651309,0.026671779,0.049392755,0,-0.07335619,0,-0.224214817,-0.023064457,-0.033182351,-0.097213425,-0.027031333,-0.013846977,-0.012185185,-0.044879326
1996Q4,-0.001624152,0.007429882,0.038554205,0.048167124,0.102025598,0.034624228,-5.093290272,0.034529143,0.030720317,0.046754263,-9.603274907,0.061114442,0.025305959,-0.00332265,-0.00129885,-0.004534342,-0.035467046,0.027280268,0.02335029,0.004237436,0.001534017,0.001919909,0.002234833,0.031709716,0.0313897,0.002952281,0.003399207,0.006246949,-0.001155199,0.003844132,0.007786936,0.003234395,0.007124964,0.006068676,0.009746291,0.001546486,0.007762329,0.002605633,-0.004627165,-0.007098378,0.000751107,0.001200133,-0.002879427,-0.000399602,0.00172092,-0.413333,-0.803334,0.060179987,0.119891799,-0.029387732,0.001082609,0.003612715,0.010734322,0.007095945,0.033424474,0.00183124,0.004868544,-0.004200988,0.006659043,0.009681746,-0.390001,0.010512174,0.014539715,0.01456226,0.013146995,0.06048527,0.019523435,0.004877332,0.013628128,-0.2,0.013786519,0.004581892,0.008115987,-0.057813986,0.03,0.007804257,0.011681114,-0.000624486,0.009351425,0.006280805,0,0.002718651,0.006546772,0.004073566,0.00451723,-0.002057315,0.004445532,0.004171149,-0.010257534,-0.000421045,0.001266025,0.005788728,0.002322562,-0.004339419,0.006864674,-0.001888575,-0.005459522,-0.012856008,0.005203575,-0.413333333,-0.056666667,-0.303333333,-0.41,0.011515374,0.014424139,-0.488728245,0.001549443,0.014925532,0.000951152,0.043711092,0.010218688,-0.030093213,0.019655864,0.012205494,0.006601187,0.006,-13,-0.009539533,0.004132237,-0.036122576,-0.042219523,0.000649114,-0.000549463,-0.001075401,0.1,0.013133713,0.00340226,0.018296129,0.023396764,0.01810209,-0.0993,-0.001541084,-0.389428245,-0.488728245,0.111250983,0.122582015,0.372920225,0.058088338,0.265842615,-0.01348335,-0.004950505,-0.114113307,-0.058610522,-0.01534557,-0.210370861,0.054808236,0.009339628,-0.044179798,-0.021229,0.068645136,-0.091624995,-0.076533325,0.002433091,-0.147948992,-0.375228362,-0.318632935,-0.076172625,-0.077696467,0.039530839,-0.148923276,0.039441732,-0.013730193,-0.009756175,0.006825965,-0.103989714,0.030784667,-0.055512115,-0.001459121,-0.001962709,-0.046640577,0,0.012519976,0.021732159,-0.046475884,0,-0.010049309,0,0.084679912,-0.109505965,-0.0382248,-0.048454849,0.025800683,-0.022824277,-0.040248321,-0.044243141
